horse,jockey,trainer,weather,track_condition,distance,gate,odds,place_odds,form_score,condition_score,weight_diff,paddock_score,odds_shift
Horse_01,Jockey_10,Trainer_02,晴,良,1600,1,7.88,3.88,23.2,18.4,4.5,16.2,-0.58
Horse_23,Jockey_03,Trainer_03,晴,良,1600,2,8.0,2.42,47.4,44.3,-6.3,46.5,1.3
Horse_21,Jockey_07,Trainer_07,晴,良,1600,3,7.28,2.62,37.8,21.8,-9.1,20.3,1.05
Horse_13,Jockey_09,Trainer_08,晴,良,1600,4,24.55,7.06,26.5,31.2,1.4,27.5,0.38
Horse_18,Jockey_03,Trainer_05,晴,良,1600,5,1.1,1.97,68.9,73.1,2.2,68.7,1.05
Horse_12,Jockey_02,Trainer_07,晴,良,1600,6,1.53,1.81,48.8,39.2,-3.9,40.0,-0.65
Horse_14,Jockey_02,Trainer_03,晴,良,1600,7,10.28,4.03,17.1,11.7,-6.6,5.0,1.26
Horse_09,Jockey_10,Trainer_05,晴,良,1600,8,5.17,2.56,43.6,48.8,-5.2,48.7,0.95
Horse_15,Jockey_08,Trainer_05,晴,良,1600,9,6.31,3.23,24.1,20.8,2.5,7.7,-1.95
Horse_08,Jockey_11,Trainer_07,晴,良,1600,10,4.44,2.02,68.5,67.3,-8.5,69.8,-0.01
Horse_06,Jockey_07,Trainer_07,晴,良,1600,11,5.84,3.16,15.3,22.7,-4.9,25.0,-1.77
Horse_04,Jockey_08,Trainer_06,晴,良,1600,12,1.72,1.89,63.1,54.8,4.6,55.0,-0.19
